Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.129-4.208.231.73-63472-443-6,192.168.1.129,63472,4.208.231.73,443,6,13/05/2026 06:12:37 pm,918325,10,19,1549.0,10339.0,728.0,0.0,154.9,248.27021569249902,1440.0,0.0,544.157894736842,620.9225451032872,12945.30803364822,31.57923393134239,32797.321428571435,77115.14932592379,241510.0,0.0,709534.0,78837.11111111111,116786.21315511137,276861.0,125.0,916467.0,50914.83333333333,93787.1564186069,244317.0,0.0,0,0,0,0,200,404,10.88939101080772,20.68984292053467,0.0,1440.0,396.2666666666667,546.1375305716048,298266.2022988506,0,1,0,0,0,0,0,0,1.0,409.9310344827586,154.9,544.1578947368421,0,0,0,0,0,0,10,1549,19,10339,-1,63,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-4.208.231.73-63472-443-6,4.208.231.73,443,192.168.1.129,63472,6,13/05/2026 06:12:38 pm,170091,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75841167375111,170091.0,0.0,170091.0,170091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5.879205836875555,5.879205836875555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-4.208.231.73-63473-443-6,192.168.1.129,63473,4.208.231.73,443,6,13/05/2026 06:12:38 pm,661872,10,22,1519.0,17554.0,703.0,0.0,151.9,241.90606533207148,1440.0,0.0,797.9090909090909,637.3485186294341,28816.75006647811,48.34771677907511,21350.709677419356,64720.80111638172,229175.0,0.0,452670.0,50296.666666666664,96024.55576049286,229318.0,161.0,657322.0,31301.047619047626,78582.64298906992,234401.0,0.0,0,0,0,0,200,464,15.108661493460971,33.239055285614135,0.0,1440.0,577.9696969696971,619.2424547808639,383461.21780303033,0,1,0,0,0,0,0,0,2.0,596.03125,151.9,797.9090909090909,0,0,0,0,0,0,10,1519,22,17554,-1,63,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.178.54.36-62952-443-6,192.168.1.129,62952,192.178.54.36,443,6,13/05/2026 06:12:20 pm,19648370,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.05089480705015225,0.15268442115045675,9824185.0,1.3787446619647091E7,1.9573382E7,74988.0,0,0,0,0,0,74988.0,74988.0,0.0,74988.0,74988.0,0,0,0,0,20,52,0.05089480705015225,0.1017896141003045,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.178.54.164-51954-443-6,192.168.1.129,51954,192.178.54.164,443,6,13/05/2026 06:12:23 pm,16364847,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.06110659024187638,0.18331977072562913,8182423.5,1.1533403040365515E7,1.6337771E7,27076.0,0,0,0,0,0,27076.0,27076.0,0.0,27076.0,27076.0,0,0,0,0,20,52,0.06110659024187638,0.12221318048375276,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.178.54.164-64022-443-6,192.168.1.129,64022,192.178.54.164,443,6,13/05/2026 06:12:23 pm,16365061,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.06110579117303626,0.1833173735191088,8182530.5,1.1533408697219765E7,1.6337882E7,27179.0,0,0,0,0,0,27179.0,27179.0,0.0,27179.0,27179.0,0,0,0,0,20,52,0.06110579117303626,0.12221158234607252,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
142.250.202.132-192.168.1.129-443-50829-6,192.168.1.129,50829,142.250.202.132,443,6,13/05/2026 06:12:20 pm,19206008,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.052067040688517884,0.15620112206555364,9603004.0,1.3165792278753376E7,1.8912625E7,293383.0,0,0,0,0,0,293383.0,293383.0,0.0,293383.0,293383.0,0,0,0,0,20,52,0.052067040688517884,0.10413408137703577,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
142.250.202.132-192.168.1.129-443-49672-6,192.168.1.129,49672,142.250.202.132,443,6,13/05/2026 06:12:20 pm,18955233,2,3,0.0,74.0,0.0,0.0,0.0,0.0,73.0,0.0,24.666666666666668,41.86088070422472,3.903935129681603,0.2637794006541624,4738808.25,8975941.606624989,1.820086E7,50785.0,408344.0,408344.0,0.0,408344.0,408344.0,1.8496104E7,9248052.0,1.2661182494922344E7,1.820086E7,295244.0,0,0,0,0,40,72,0.10551176026166495,0.1582676403924974,0.0,73.0,12.5,29.642874354556106,878.7,0,0,0,0,1,0,0,0,1.0,15.0,0.0,24.666666666666668,0,0,0,0,0,0,2,0,3,74,-1,1047,0,0,295244.0,0.0,295244.0,295244.0,1.820086E7,0.0,1.820086E7,1.820086E7,No Label
192.168.1.129-192.178.54.142-64237-443-6,192.168.1.129,64237,192.178.54.142,443,6,13/05/2026 06:12:22 pm,17620100,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.056753366893490954,0.17026010068047287,8810050.0,1.238757883965071E7,1.7569391E7,50709.0,0,0,0,0,0,50709.0,50709.0,0.0,50709.0,50709.0,0,0,0,0,20,52,0.056753366893490954,0.11350673378698191,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-192.178.54.142-64237-443-6,192.178.54.142,443,192.168.1.129,64237,6,13/05/2026 06:12:39 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.232.76.137-54001-443-6,192.168.1.129,54001,44.232.76.137,443,6,13/05/2026 06:12:26 pm,14037390,0,3,0.0,1.0,0,0,0,0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.07123831424502702,0.2137149427350811,7018695.0,9455314.498300837,1.3704612E7,332778.0,0,0,0,0,0,1.403739E7,7018695.0,9455314.498300837,1.3704612E7,332778.0,0,0,0,0,0,72,0.0,0.2137149427350811,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,-1,128,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.232.76.137-62555-443-6,192.168.1.129,62555,44.232.76.137,443,6,13/05/2026 06:12:26 pm,14007078,0,3,0.0,1.0,0,0,0,0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.07139247743176699,0.21417743229530098,7003539.0,9418820.717323799,1.3663651E7,343427.0,0,0,0,0,0,1.4007078E7,7003539.0,9418820.717323799,1.3663651E7,343427.0,0,0,0,0,0,72,0.0,0.21417743229530098,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,-1,279,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.232.76.137-62555-443-6,192.168.1.129,62555,44.232.76.137,443,6,13/05/2026 06:12:40 pm,153,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.8954248366,153.0,0.0,153.0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6535.9477124183,6535.9477124183,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.232.76.137-54001-443-6,192.168.1.129,54001,44.232.76.137,443,6,13/05/2026 06:12:40 pm,910094,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1975751955292533,910094.0,0.0,910094.0,910094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0987875977646266,1.0987875977646266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
172.64.144.94-192.168.1.129-443-55625-6,192.168.1.129,55625,172.64.144.94,443,6,13/05/2026 06:12:46 pm,139151,4,7,64.0,3506.0,64.0,0.0,16.0,32.0,1440.0,0.0,500.85714285714283,681.0617760946087,25655.582784169714,79.05081530136327,13915.1,30310.33383169656,91542.0,0.0,47358.0,15786.0,23597.510949250558,42928.0,135.0,135548.0,22591.333333333336,37820.89442975492,91542.0,0.0,0,0,0,0,80,164,28.745751018677552,50.30506428268572,0.0,1440.0,297.5,562.5507653859904,316463.36363636365,0,1,0,0,0,0,0,0,1.0,324.54545454545456,16.0,500.85714285714283,0,0,0,0,0,0,4,64,7,3506,-1,17,1,0,0,0,0,0,0,0,0,0,No Label
172.64.144.94-192.168.1.129-443-55625-6,172.64.144.94,443,192.168.1.129,55625,6,13/05/2026 06:12:46 pm,413,1,2,0.0,512.0,0.0,0.0,0.0,0.0,512.0,0.0,256.0,362.03867196751236,1239709.4430992736,7263.922518159806,206.5,190.21172413918129,341.0,72.0,0,0,0,0,0,72.0,72.0,0.0,72.0,72.0,0,1,0,0,20,40,2421.3075060532688,4842.6150121065375,0.0,512.0,256.0,295.6033378250884,87381.33333333333,0,0,0,1,1,0,0,0,2.0,341.3333333333333,0.0,256.0,0,0,0,0,0,0,1,0,2,512,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-23.196.227.234-52273-443-6,192.168.1.129,52273,23.196.227.234,443,6,13/05/2026 06:12:39 pm,10222896,4,13,80.0,5986.0,80.0,0.0,20.0,40.0,1440.0,0.0,460.46153846153845,619.5682119272818,593.373932396456,1.6629338692284457,638930.9999999999,2517584.734044331,1.0079591E7,0.0,72809.0,24269.666666666668,13883.436510220852,39569.0,12473.0,1.0222896E7,851908.0,2906133.853504186,1.0079837E7,0.0,0,0,0,0,80,284,0.3912785574655166,1.271655311762929,0.0,1440.0,337.00000000000006,559.6668126452297,313226.94117647066,0,1,0,0,0,0,0,0,3.0,356.8235294117647,20.0,460.46153846153845,0,0,0,0,0,0,4,80,13,5986,-1,501,1,0,143305.0,0.0,143305.0,143305.0,1.0079591E7,0.0,1.0079591E7,1.0079591E7,No Label
192.168.1.129-23.196.227.234-52273-443-6,192.168.1.129,52273,23.196.227.234,443,6,13/05/2026 06:12:49 pm,101335,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19.736517491488627,101335.0,0.0,101335.0,101335.0,0,0,0,0,0,101335.0,101335.0,0.0,101335.0,101335.0,0,0,0,0,0,40,0.0,19.736517491488627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.216.131.249-56305-443-6,192.168.1.129,56305,44.216.131.249,443,6,13/05/2026 06:12:49 pm,1031195,5,7,126.0,4243.0,126.0,0.0,25.2,56.3489130329947,1440.0,0.0,606.1428571428571,756.4285444489406,4236.832024980726,11.636984275524997,93745.0,182663.88922553908,478358.0,0.0,594726.0,148681.5,226445.04414905322,478457.0,307.0,1019917.0,169986.1666666667,226688.87162224497,478446.0,0.0,0,0,0,0,100,164,4.848743448135416,6.788240827389582,0.0,1440.0,336.0769230769231,615.9359357295829,379377.0769230768,0,1,0,0,0,0,0,0,1.0,364.0833333333333,25.2,606.1428571428571,0,0,0,0,0,0,5,126,7,4243,-1,187,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-23.196.227.234-52273-443-6,192.168.1.129,52273,23.196.227.234,443,6,13/05/2026 06:12:50 pm,418746,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77616502605398,418746.0,0.0,418746.0,418746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.38808251302699,2.38808251302699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.216.131.249-56305-443-6,44.216.131.249,443,192.168.1.129,56305,6,13/05/2026 06:12:50 pm,0,2,1,31.0,204.0,31.0,0.0,15.5,21.920310216782973,204.0,204.0,204.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,204.0,109.75,109.56390829100611,12004.25,0,0,0,1,1,0,0,0,0.0,146.33333333333334,15.5,204.0,0,0,0,0,0,0,2,31,1,204,-1,187,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.207.212.153-61251-443-6,192.168.1.129,61251,44.207.212.153,443,6,13/05/2026 06:12:52 pm,351326,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.385436887676972,117108.66666666666,196354.41722643608,343803.0,252.0,7271.0,7271.0,0.0,7271.0,7271.0,343803.0,343803.0,0.0,343803.0,343803.0,0,0,0,0,40,64,5.692718443838486,5.692718443838486,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,26883,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-44.207.212.153-61251-443-6,44.207.212.153,443,192.168.1.129,61251,6,13/05/2026 06:12:53 pm,0,6,1,4243.0,0.0,1440.0,0.0,707.1666666666667,775.1723464279842,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,120,20,0.0,0.0,0.0,1440.0,530.375,732.3726486076412,536369.6964285715,0,0,0,0,1,0,0,0,0.0,606.1428571428571,707.1666666666666,0.0,0,0,0,0,0,0,6,4243,1,0,-1,176,3,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-55989-6,192.168.1.129,55989,162.247.243.29,443,6,13/05/2026 06:12:23 pm,31071600,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.03218373048056746,0.09655119144170239,1.55358E7,2.189219847959012E7,3.1015922E7,55678.0,0,0,0,0,0,55678.0,55678.0,0.0,55678.0,55678.0,0,0,0,0,20,52,0.03218373048056746,0.06436746096113492,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,281,0,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-54153-6,192.168.1.129,54153,162.247.243.29,443,6,13/05/2026 06:12:23 pm,30861676,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.0324026472185114,0.0972079416555342,1.5430838E7,2.1744212343996275E7,3.0806318E7,55358.0,0,0,0,0,0,55358.0,55358.0,0.0,55358.0,55358.0,0,0,0,0,20,52,0.0324026472185114,0.0648052944370228,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,281,0,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-52396-6,192.168.1.129,52396,162.247.243.29,443,6,13/05/2026 06:12:23 pm,30833622,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.032432128797583365,0.0972963863927501,1.5416811E7,2.1719885042296335E7,3.0775089E7,58533.0,0,0,0,0,0,58533.0,58533.0,0.0,58533.0,58533.0,0,0,0,0,20,52,0.032432128797583365,0.06486425759516673,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,281,0,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-60930-6,192.168.1.129,60930,162.247.243.29,443,6,13/05/2026 06:12:23 pm,30833578,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.03243217507874046,0.09729652523622137,1.5416789E7,2.1719989694099948E7,3.0775141E7,58437.0,0,0,0,0,0,58437.0,58437.0,0.0,58437.0,58437.0,0,0,0,0,20,52,0.03243217507874046,0.06486435015748092,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,0.0,0.5,0,0,0,0,0,0,1,0,2,1,-1,281,0,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-54153-6,162.247.243.29,443,192.168.1.129,54153,6,13/05/2026 06:12:54 pm,0,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,281,1,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-55989-6,162.247.243.29,443,192.168.1.129,55989,6,13/05/2026 06:12:54 pm,0,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,281,1,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-60930-6,162.247.243.29,443,192.168.1.129,60930,6,13/05/2026 06:12:54 pm,0,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,281,1,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.129-443-52396-6,162.247.243.29,443,192.168.1.129,52396,6,13/05/2026 06:12:54 pm,0,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,281,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-35.244.232.184-63316-443-6,192.168.1.129,63316,35.244.232.184,443,6,13/05/2026 06:12:57 pm,86293,4,8,64.0,4514.0,64.0,0.0,16.0,32.0,1412.0,0.0,564.25,708.2666467208115,53051.8118503239,139.06110576755938,7844.818181818182,16813.117021053422,55591.0,0.0,30618.0,10206.0,15972.840824349312,28626.0,184.0,83982.0,11997.428571428572,20394.25373201271,55591.0,0.0,0,0,0,0,80,184,46.35370192251979,92.70740384503958,0.0,1412.0,352.15384615384613,608.9917687120034,370870.97435897426,0,1,0,0,0,0,0,0,2.0,381.5,16.0,564.25,0,0,0,0,0,0,4,64,8,4514,-1,1047,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-35.244.232.184-62088-443-6,192.168.1.129,62088,35.244.232.184,443,6,13/05/2026 06:12:57 pm,85388,3,5,0.0,1412.0,0.0,0.0,0.0,0.0,1412.0,0.0,282.4,631.4655968459406,16536.28144469949,93.68997985665432,12198.285714285716,21504.590988238502,55199.0,0.0,30117.0,15058.5,18241.233634269367,27957.0,2160.0,82922.0,20730.5,26435.328690977156,55199.0,0.0,0,0,0,0,60,124,35.13374244624537,58.556237410408954,0.0,1412.0,156.88888888888889,470.6666666666667,221527.11111111112,0,1,0,0,0,0,0,0,1.0,176.5,0.0,282.4,0,0,0,0,0,0,3,0,5,1412,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-35.244.232.184-63316-443-6,35.244.232.184,443,192.168.1.129,63316,6,13/05/2026 06:12:57 pm,31900,1,2,0.0,618.0,0.0,0.0,0.0,0.0,618.0,0.0,309.0,436.9919907732864,19373.0407523511,94.04388714733543,15950.0,22307.804732873203,31724.0,176.0,0,0,0,0,0,176.0,176.0,0.0,176.0,176.0,0,1,0,0,20,40,31.347962382445143,62.695924764890286,0.0,618.0,309.0,356.8024663591887,127308.0,0,0,0,1,1,0,0,0,2.0,412.0,0.0,309.0,0,0,0,0,0,0,1,0,2,618,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-35.244.232.184-62088-443-6,35.244.232.184,443,192.168.1.129,62088,6,13/05/2026 06:12:57 pm,31900,3,2,1690.0,1412.0,1412.0,0.0,563.3333333333333,747.9955436587396,1412.0,0.0,706.0,998.4347750354051,97241.37931034484,156.73981191222572,7975.0,15896.045860527705,31819.0,0.0,31900.0,15950.0,22556.706319850866,31900.0,0.0,81.0,81.0,0.0,81.0,81.0,0,1,0,0,60,40,94.04388714733543,62.695924764890286,0.0,1412.0,752.3333333333333,729.7236920003808,532496.6666666666,0,0,0,1,1,0,0,0,0.0,902.8,563.3333333333334,706.0,0,0,0,0,0,0,3,1690,2,1412,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-35.244.232.184-63316-443-6,35.244.232.184,443,192.168.1.129,63316,6,13/05/2026 06:12:57 pm,744679,1,1,618.0,0.0,618.0,618.0,618.0,0.0,0.0,0.0,0.0,0.0,829.8877771496175,2.6857209616492477,744679.0,0.0,744679.0,744679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.3428604808246238,1.3428604808246238,0.0,618.0,206.0,356.8024663591887,127308.0,1,0,0,0,1,0,0,0,1.0,309.0,618.0,0.0,0,0,0,0,0,0,1,618,1,0,-1,1047,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-52.5.223.121-51727-443-6,192.168.1.129,51727,52.5.223.121,443,6,13/05/2026 06:13:00 pm,1194919,4,7,541.0,2979.0,541.0,0.0,135.25,270.5,1440.0,0.0,425.57142857142856,693.9288765531276,2945.8063684651424,9.20564490145357,119491.90000000001,155690.09117934684,343228.0,0.0,851562.0,283854.0,28623.411169879804,315788.0,260507.0,934314.0,155719.0,171938.66855597086,343228.0,0.0,0,0,0,0,80,164,3.3475072368922074,5.858137664561363,0.0,1440.0,293.3333333333333,557.3597391163796,310649.8787878788,0,1,0,0,0,0,0,0,1.0,320.0,135.25,425.57142857142856,0,0,0,0,0,0,4,541,7,2979,-1,130,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-52.5.223.121-56600-443-6,192.168.1.129,56600,52.5.223.121,443,6,13/05/2026 06:13:01 pm,850938,3,4,573.0,99.0,573.0,0.0,191.0,330.82170424565555,99.0,0.0,24.75,49.5,789.7167596229102,8.226216246071981,141823.0,156137.77529861248,314790.0,0.0,536034.0,268017.0,11121.37545450202,275881.0,260153.0,590231.0,196743.6666666667,171517.16745076375,314790.0,0.0,0,0,0,0,60,104,3.5255212483165637,4.700694997755418,0.0,573.0,84.0,200.59981484110526,40240.28571428572,0,1,0,0,0,0,0,0,1.0,96.0,191.0,24.75,0,0,0,0,0,0,3,573,4,99,-1,119,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.129-52.5.223.121-56600-443-6,52.5.223.121,443,192.168.1.129,56600,6,13/05/2026 06:13:02 pm,227896,5,2,4445.0,0.0,1440.0,0.0,889.0,755.7810529511837,0.0,0.0,0.0,0.0,19504.510829501178,30.715765085828625,37982.66666666667,92979.86673181817,227777.0,0.0,227896.0,56974.0,113948.0,227896.0,0.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,100,40,21.939832204163302,8.775932881665321,0.0,1440.0,555.625,733.5502587709019,538095.9821428572,0,0,0,0,1,0,0,0,0.0,635.0,889.0,0.0,0,0,0,0,0,0,5,4445,2,0,-1,0,4,0,0,0,0,0,0,0,0,0,No Label
